,Канал: 0,Канал: 1
545584,-0.635,2.842
545726,-0.635,2.910
545868,-0.664,2.949
546010,-0.723,2.979
546152,-0.674,2.998
546294,-0.703,2.998
546436,-0.732,2.949
546578,-0.781,2.891
546720,-0.713,2.803
546862,-0.771,2.666
547004,-0.732,2.568
547146,-0.771,2.471
547288,-0.742,2.373
547430,-0.801,2.275
547572,-0.732,2.158
547714,-0.742,2.061
547856,-0.850,1.953
547998,-0.723,1.846
548140,-0.742,1.719
548282,-0.703,1.602
548424,-0.684,1.455
548566,-0.732,1.299
548708,-0.684,1.152
548850,-0.811,0.986
548992,-0.713,0.820
549134,-0.684,0.664
549276,-0.596,0.508
549418,-0.742,0.361
549560,-0.762,0.244
549702,-0.684,0.098
549844,-0.742,-0.029
549986,-0.654,-0.166
550128,-0.635,-0.303
550270,-0.605,-0.449
550412,-0.605,-0.566
550554,-0.566,-0.684
550696,-0.547,-0.801
550838,-0.645,-0.908
550980,-0.576,-1.016
551122,-0.449,-1.123
551264,-0.381,-1.211
551406,-0.352,-1.299
551548,-0.381,-1.377
551690,-0.205,-1.465
551832,-0.215,-1.523
551974,-0.195,-1.611
552116,-0.176,-1.650
552258,-0.059,-1.738
552400,-0.068,-1.797
552542,-0.049,-1.875
552684,0.078,-1.934
552826,0.039,-2.021
552968,0.107,-2.080
553110,0.107,-2.139
553252,0.156,-2.207
553394,0.117,-2.236
553536,0.244,-2.275
553678,0.205,-2.324
553820,0.254,-2.354
553962,0.234,-2.393
554104,0.254,-2.422
554246,0.264,-2.471
554388,0.352,-2.510
554530,0.342,-2.529
554672,0.371,-2.559
554814,0.371,-2.588
554956,0.400,-2.598
555098,0.459,-2.646
555240,0.332,-2.695
555382,0.430,-2.744
555524,0.410,-2.813
555666,0.479,-2.871
555808,0.498,-2.930
555950,0.547,-2.969
556092,0.381,-2.998
556234,0.439,-3.008
556376,0.449,-2.979
556518,0.605,-2.969
556660,0.684,-2.900
556802,0.605,-2.783
556944,0.645,-2.676
557086,0.557,-2.559
557228,0.566,-2.461
557370,0.615,-2.363
557512,0.635,-2.256
557654,0.547,-2.139
557796,0.537,-2.051
557938,0.557,-1.924
558080,0.576,-1.816
558222,0.586,-1.680
558364,0.518,-1.553
558506,0.439,-1.416
558648,0.557,-1.260
558790,0.498,-1.094
558932,0.537,-0.947
559074,0.586,-0.752
559216,0.586,-0.615
559358,0.527,-0.459
559500,0.420,-0.322
559642,0.508,-0.186
559784,0.498,-0.049
559926,0.566,0.059
560068,0.439,0.215
560210,0.557,0.352
560352,0.391,0.488
560494,0.391,0.605
560636,0.430,0.723
560778,0.313,0.840
560920,0.439,0.928
561062,0.361,1.045
561204,0.254,1.123
561346,0.176,1.221
561488,0.186,1.318
561630,0.127,1.406
561772,0.020,1.484
561914,-0.068,1.553
562056,-0.137,1.641
562198,-0.156,1.699
562340,-0.225,1.768
562482,-0.186,1.836
562624,-0.156,1.895
562766,-0.332,1.963
562908,-0.322,2.031
563050,-0.322,2.090
563192,-0.381,2.158
563334,-0.410,2.197
563476,-0.400,2.236
563618,-0.469,2.285
563760,-0.439,2.324
563902,-0.479,2.334
564044,-0.430,2.393
564186,-0.557,2.432
564328,-0.518,2.451
564470,-0.508,2.480
564612,-0.557,2.510
564754,-0.420,2.539
564896,-0.664,2.568
565038,-0.684,2.607
565180,-0.635,2.646
565322,-0.615,2.686
565464,-0.586,2.754
565606,-0.586,2.813
565748,-0.596,2.861
565890,-0.654,2.910
566032,-0.771,2.949
566174,-0.713,2.969
566316,-0.723,2.959
566458,-0.752,2.930
566600,-0.791,2.891
566742,-0.752,2.773
566884,-0.781,2.656
567026,-0.840,2.549
567168,-0.723,2.451
567310,-0.723,2.363
567452,-0.771,2.256
567594,-0.742,2.168
567736,-0.654,2.041
567878,-0.752,1.953
568020,-0.654,1.826
568162,-0.762,1.699
568304,-0.684,1.592
568446,-0.615,1.445
568588,-0.752,1.309
568730,-0.801,1.143
568872,-0.703,0.977
569014,-0.713,0.801
569156,-0.713,0.635
569298,-0.713,0.498
569440,-0.742,0.371
569583,-0.713,0.225
569725,-0.713,0.078
569867,-0.732,-0.049
570009,-0.703,-0.176
570151,-0.635,-0.293
570293,-0.654,-0.449
570435,-0.664,-0.596
570577,-0.684,-0.693
570719,-0.557,-0.791
570861,-0.498,-0.928
571003,-0.508,-1.025
571145,-0.498,-1.123
571287,-0.400,-1.211
571429,-0.352,-1.289
571571,-0.293,-1.377
571713,-0.264,-1.445
571855,-0.264,-1.533
571997,-0.176,-1.592
572139,-0.039,-1.680
572281,-0.010,-1.738
572423,-0.020,-1.807
572565,0.029,-1.885
572707,-0.039,-1.943
572849,0.117,-2.031
572991,0.137,-2.070
573133,0.186,-2.139
573275,0.225,-2.188
573417,0.166,-2.246
573559,0.254,-2.295
573701,0.361,-2.314
573843,0.332,-2.344
573985,0.244,-2.393
574127,0.352,-2.422
574269,0.439,-2.461
574411,0.361,-2.490
574553,0.420,-2.510
574695,0.430,-2.559
574837,0.479,-2.568
574979,0.342,-2.617
575121,0.410,-2.627
575263,0.498,-2.666
575405,0.439,-2.715
575547,0.488,-2.783
575689,0.400,-2.861
575831,0.479,-2.900
575973,0.537,-2.939
576115,0.488,-2.969
576257,0.498,-2.979
576399,0.576,-2.969
576541,0.625,-2.949
576683,0.488,-2.891
576825,0.566,-2.783
576967,0.635,-2.637
577109,0.625,-2.539
577251,0.576,-2.461
577393,0.488,-2.363
577535,0.576,-2.246
577677,0.518,-2.148
577819,0.547,-2.031
577961,0.635,-1.924
578103,0.635,-1.816
578245,0.645,-1.689
578387,0.576,-1.543
578529,0.566,-1.416
578671,0.557,-1.250
578813,0.547,-1.094
578955,0.605,-0.938
579097,0.576,-0.762
579239,0.566,-0.596
579381,0.498,-0.469
579523,0.508,-0.322
579665,0.469,-0.186
579807,0.605,-0.078
579949,0.557,0.088
580091,0.420,0.215
580233,0.371,0.352
580375,0.605,0.488
580517,0.410,0.605
580659,0.469,0.713
580801,0.381,0.830
580943,0.293,0.938
581085,0.342,1.045
581227,0.254,1.133
581369,0.166,1.221
581511,0.137,1.318
581653,0.107,1.387
581795,-0.049,1.465
581937,-0.068,1.563
582079,-0.049,1.641
582221,-0.166,1.699
582363,-0.205,1.768
582505,-0.303,1.836
582647,-0.137,1.895
582789,-0.283,1.943
582931,-0.225,2.031
583073,-0.283,2.090
583215,-0.342,2.148
583357,-0.332,2.197
583499,-0.381,2.246
583641,-0.459,2.285
583783,-0.479,2.305
583925,-0.449,2.344
584067,-0.391,2.373
584209,-0.547,2.412
584351,-0.459,2.451
584493,-0.635,2.480
584635,-0.615,2.510
584777,-0.527,2.539
584919,-0.605,2.549
585061,-0.703,2.588
585203,-0.645,2.637
585345,-0.645,2.666
585487,-0.674,2.744
585629,-0.615,2.793
585771,-0.645,2.832
585913,-0.732,2.900
586055,-0.703,2.930
586197,-0.654,2.949
586339,-0.752,2.949
586481,-0.664,2.920
586623,-0.771,2.871
586765,-0.703,2.764
586907,-0.752,2.637
587049,-0.791,2.559
587191,-0.762,2.461
587333,-0.752,2.363
587475,-0.723,2.256
587617,-0.801,2.158
587759,-0.732,2.041
587901,-0.742,1.943
588043,-0.791,1.826
588185,-0.742,1.709
588327,-0.850,1.582
588469,-0.703,1.426
588611,-0.713,1.279
588753,-0.654,1.113
588895,-0.791,0.977
589037,-0.732,0.801
589179,-0.674,0.645
589321,-0.713,0.498
589463,-0.684,0.371
589605,-0.723,0.215
589747,-0.684,0.078
589889,-0.771,-0.049
590031,-0.605,-0.166
590173,-0.635,-0.303
590315,-0.625,-0.439
590457,-0.615,-0.566
590599,-0.605,-0.684
590741,-0.498,-0.830
590883,-0.547,-0.918
591025,-0.557,-1.025
591167,-0.498,-1.123
591309,-0.488,-1.221
591451,-0.283,-1.279
591593,-0.391,-1.377
591735,-0.186,-1.475
591877,-0.137,-1.543
592019,-0.098,-1.611
592161,-0.078,-1.670
592303,0.049,-1.738
592445,0.020,-1.816
592587,0.059,-1.865
592729,0.020,-1.943
592871,0.059,-2.002
593013,0.078,-2.080
593155,0.156,-2.158
593297,0.146,-2.197
593439,0.225,-2.246
593581,0.186,-2.275
593723,0.176,-2.324
593865,0.303,-2.373
594007,0.342,-2.393
594149,0.293,-2.422
594291,0.264,-2.461
594433,0.332,-2.490
594575,0.352,-2.520
594717,0.352,-2.549
594859,0.488,-2.588
595001,0.430,-2.607
595143,0.449,-2.627
595285,0.371,-2.666
595427,0.400,-2.725
595569,0.518,-2.793
595711,0.420,-2.852
595853,0.518,-2.900
595995,0.488,-2.939
596137,0.459,-2.969
596279,0.615,-2.988
596421,0.557,-2.979
596563,0.508,-2.930
596705,0.508,-2.881
596847,0.566,-2.764
596989,0.645,-2.656
597131,0.537,-2.549
597274,0.605,-2.461
597416,0.615,-2.344
597558,0.605,-2.246
597700,0.547,-2.148
597842,0.479,-2.031
597984,0.547,-1.914
598126,0.527,-1.797
598268,0.566,-1.680
598410,0.576,-1.553
598552,0.586,-1.396
598694,0.605,-1.250
598836,0.605,-1.094
598978,0.576,-0.928
599120,0.488,-0.752
599262,0.449,-0.615
599404,0.566,-0.459
599546,0.469,-0.332
599688,0.557,-0.176
599830,0.547,-0.049
599972,0.488,0.078
600114,0.508,0.215
600256,0.371,0.332
600398,0.547,0.479
600540,0.342,0.596
600682,0.400,0.732
600824,0.439,0.850
600966,0.371,0.957
601108,0.322,1.045
601250,0.342,1.143
601392,0.146,1.221
601534,0.098,1.318
601676,0.088,1.406
601818,0.039,1.484
601960,0.029,1.553
602102,-0.117,1.621
602244,-0.117,1.689
602386,-0.176,1.758
602528,-0.166,1.826
602670,-0.283,1.895
602812,-0.195,1.973
602954,-0.283,2.031
603096,-0.361,2.090
603238,-0.293,2.158
603380,-0.449,2.197
603522,-0.459,2.246
603664,-0.596,2.275
603806,-0.498,2.314
603948,-0.508,2.354
604090,-0.557,2.383
604232,-0.361,2.432
604374,-0.420,2.451
604516,-0.508,2.471
604658,-0.498,2.510
604800,-0.605,2.529
604942,-0.537,2.568
605084,-0.605,2.598
605226,-0.488,2.646
605368,-0.635,2.695
605510,-0.547,2.754
605652,-0.703,2.822
605794,-0.684,2.871
605936,-0.664,2.920
606078,-0.654,2.959
606220,-0.645,2.979
606362,-0.771,2.969
606504,-0.771,2.930
606646,-0.732,2.900
606788,-0.762,2.773
606930,-0.713,2.637
607072,-0.752,2.549
607214,-0.771,2.441
607356,-0.752,2.354
607498,-0.703,2.256
607640,-0.791,2.158
607782,-0.674,2.051
607924,-0.732,1.943
608066,-0.752,1.826
608208,-0.713,1.719
608350,-0.781,1.582
608492,-0.693,1.426
608634,-0.791,1.289
608776,-0.771,1.123
608918,-0.742,0.957
609060,-0.732,0.801
609202,-0.684,0.635
609344,-0.820,0.498
609486,-0.762,0.352
609628,-0.723,0.225
609770,-0.723,0.088
609912,-0.742,-0.059
610054,-0.674,-0.176
610196,-0.674,-0.313
610338,-0.537,-0.439
610480,-0.664,-0.576
610622,-0.625,-0.684
610764,-0.615,-0.811
610906,-0.635,-0.918
611048,-0.557,-1.025
611190,-0.410,-1.133
611332,-0.430,-1.240
611474,-0.420,-1.318
611616,-0.215,-1.377
611758,-0.254,-1.445
611900,-0.205,-1.523
612042,-0.215,-1.611
612184,-0.137,-1.670
612326,-0.059,-1.748
612468,0.000,-1.807
612610,0.039,-1.885
612752,0.088,-1.953
612894,0.088,-2.021
613036,0.195,-2.080
613178,0.078,-2.129
613320,0.117,-2.188
613462,0.195,-2.246
613604,0.098,-2.285
613746,0.283,-2.314
613888,0.146,-2.373
614030,0.332,-2.393
614172,0.254,-2.422
614314,0.361,-2.461
614456,0.410,-2.480
614598,0.371,-2.520
614740,0.322,-2.549
614882,0.391,-2.568
615024,0.342,-2.607
615166,0.420,-2.646
615308,0.498,-2.695
615450,0.430,-2.744
615592,0.488,-2.822
615734,0.469,-2.871
615876,0.596,-2.939
616018,0.508,-2.988
616160,0.498,-3.018
616302,0.488,-2.998
616444,0.459,-2.998
616586,0.586,-2.959
616728,0.557,-2.910
616870,0.625,-2.764
617012,0.566,-2.646
617154,0.596,-2.559
617296,0.615,-2.451
617438,0.547,-2.344
617580,0.596,-2.246
617722,0.625,-2.139
617864,0.518,-2.021
618006,0.547,-1.924
618148,0.518,-1.807
618290,0.605,-1.680
618432,0.615,-1.553
618574,0.537,-1.396
618716,0.547,-1.250
618858,0.527,-1.094
619000,0.498,-0.918
619142,0.547,-0.752
619284,0.596,-0.596
619426,0.596,-0.469
619568,0.479,-0.313
619710,0.527,-0.195
619852,0.469,-0.039
619994,0.518,0.088
620136,0.508,0.234
620278,0.537,0.352
620420,0.430,0.488
620562,0.459,0.625
620704,0.381,0.732
620846,0.352,0.859
620988,0.322,0.957
621130,0.264,1.045
621272,0.205,1.152
621414,0.176,1.230
621556,0.098,1.309
621698,0.059,1.416
621840,0.010,1.494
621982,0.010,1.563
622124,-0.029,1.641
622266,-0.205,1.699
622408,-0.186,1.768
622550,-0.244,1.836
622692,-0.234,1.895
622834,-0.342,1.963
622976,-0.332,2.021
623118,-0.381,2.100
623260,-0.361,2.158
623402,-0.352,2.197
623544,-0.420,2.246
623686,-0.381,2.285
623828,-0.410,2.314
623970,-0.371,2.363
624112,-0.576,2.393
624254,-0.537,2.432
624396,-0.547,2.461
624538,-0.566,2.480
624680,-0.547,2.500
624822,-0.576,2.529
624964,-0.645,2.568
625107,-0.664,2.598
625249,-0.527,2.656
625391,-0.576,2.715
625533,-0.615,2.783
625675,-0.762,2.852
625817,-0.693,2.910
625959,-0.605,2.949
626101,-0.654,2.979
626243,-0.762,3.008
626385,-0.693,2.988
626527,-0.752,2.959
626669,-0.615,2.881
626811,-0.771,2.773
626953,-0.742,2.666
627095,-0.781,2.549
627237,-0.752,2.461
627379,-0.781,2.363
627521,-0.791,2.266
627663,-0.684,2.158
627805,-0.781,2.051
627947,-0.791,1.943
628089,-0.771,1.826
628231,-0.732,1.699
628373,-0.742,1.563
628515,-0.635,1.436
628657,-0.732,1.289
628799,-0.684,1.104
628941,-0.713,0.957
629083,-0.713,0.781
629225,-0.674,0.625
629367,-0.742,0.479
629509,-0.674,0.342
629651,-0.664,0.205
629793,-0.693,0.078
629935,-0.576,-0.049
630077,-0.684,-0.186
630219,-0.684,-0.332
630361,-0.713,-0.449
630503,-0.566,-0.576
630645,-0.654,-0.693
630787,-0.527,-0.820
630929,-0.566,-0.947
631071,-0.479,-1.055
631213,-0.391,-1.143
631355,-0.459,-1.221
631497,-0.332,-1.299
631639,-0.361,-1.387
631781,-0.264,-1.455
631923,-0.137,-1.553
632065,-0.029,-1.631
632207,-0.176,-1.689
632349,-0.020,-1.748
632491,-0.020,-1.816
632633,-0.029,-1.885
632775,0.088,-1.963
632917,0.098,-2.012
633059,0.088,-2.090
633201,0.176,-2.139
633343,0.273,-2.207
633485,0.195,-2.246
633627,0.244,-2.295
633769,0.225,-2.334
633911,0.244,-2.363
634053,0.234,-2.412
634195,0.352,-2.432
634337,0.313,-2.471
634479,0.322,-2.500
634621,0.332,-2.520
634763,0.342,-2.549
634905,0.352,-2.578
635047,0.488,-2.617
635189,0.293,-2.656
635331,0.469,-2.705
635473,0.459,-2.764
635615,0.352,-2.842
635757,0.488,-2.891
635899,0.508,-2.939
636041,0.557,-2.998
636183,0.508,-3.018
636325,0.459,-3.027
636467,0.488,-2.988
636609,0.576,-2.969
636751,0.527,-2.891
636893,0.615,-2.744
637035,0.566,-2.656
637177,0.654,-2.539
637319,0.566,-2.432
637461,0.586,-2.344
637603,0.654,-2.217
637745,0.547,-2.129
637887,0.498,-2.021
638029,0.596,-1.914
638171,0.508,-1.787
638313,0.605,-1.670
638455,0.547,-1.533
638597,0.518,-1.387
638739,0.645,-1.240
638881,0.488,-1.074
639023,0.498,-0.908
639165,0.498,-0.752
639307,0.469,-0.586
639449,0.498,-0.449
639591,0.615,-0.322
639733,0.664,-0.176
639875,0.596,-0.039
640017,0.469,0.088
640159,0.625,0.234
640301,0.430,0.361
640443,0.449,0.498
640585,0.459,0.625
640727,0.391,0.732
640869,0.410,0.850
641011,0.313,0.957
641153,0.410,1.055
641295,0.215,1.162
641437,0.176,1.230
641579,0.049,1.328
641721,-0.039,1.406
641863,0.020,1.494
642005,0.000,1.563
642147,-0.117,1.631
642289,-0.098,1.709
642431,-0.107,1.777
642573,-0.215,1.826
642715,-0.225,1.914
642857,-0.293,1.963
642999,-0.254,2.031
643141,-0.293,2.100
643283,-0.469,2.148
643425,-0.244,2.217
643567,-0.420,2.236
643709,-0.420,2.295
643851,-0.508,2.334
643993,-0.449,2.363
644135,-0.410,2.402
644277,-0.508,2.432
644419,-0.654,2.451
644561,-0.459,2.490
644703,-0.566,2.520
644845,-0.576,2.539
644987,-0.518,2.588
645129,-0.498,2.607
645271,-0.605,2.666
645413,-0.615,2.715
645555,-0.654,2.764
645697,-0.703,2.842
645839,-0.645,2.891
645981,-0.723,2.949
646123,-0.742,2.969
646265,-0.566,2.979
646407,-0.713,2.969
646549,-0.771,2.930
646691,-0.752,2.891
646833,-0.820,2.754
646975,-0.703,2.646
647117,-0.791,2.549
647259,-0.732,2.441
647401,-0.684,2.354
647543,-0.762,2.256
647685,-0.742,2.129
647827,-0.703,2.041
647969,-0.771,1.934
648111,-0.781,1.807
648253,-0.684,1.699
648395,-0.645,1.553
648537,-0.674,1.426
648679,-0.742,1.270
648821,-0.693,1.113
648963,-0.742,0.938
649105,-0.781,0.781
649247,-0.732,0.615
649389,-0.674,0.469
649531,-0.693,0.342
649673,-0.723,0.205
649815,-0.703,0.068
649957,-0.693,-0.068
650099,-0.752,-0.205
650241,-0.703,-0.332
650383,-0.635,-0.469
650525,-0.645,-0.586
650667,-0.645,-0.713
650809,-0.508,-0.811
650951,-0.635,-0.938
651093,-0.430,-1.045
651235,-0.410,-1.143
651377,-0.332,-1.240
651519,-0.371,-1.309
651661,-0.273,-1.396
651803,-0.176,-1.465
651945,-0.176,-1.543
652087,-0.176,-1.621
652229,-0.117,-1.680
652371,-0.049,-1.758
652513,0.049,-1.836
652655,0.098,-1.895
652798,0.078,-1.953
652940,0.088,-2.021
653082,0.225,-2.080
653224,0.166,-2.158
653366,0.107,-2.207
653508,0.146,-2.246
653650,0.244,-2.305
653792,0.205,-2.334
653934,0.205,-2.383
654076,0.381,-2.393
654218,0.342,-2.432
654360,0.361,-2.471
654502,0.400,-2.510
654644,0.352,-2.529
654786,0.420,-2.568
654928,0.410,-2.588
655070,0.449,-2.598
655212,0.449,-2.637
655354,0.488,-2.695
655496,0.518,-2.754
655638,0.410,-2.803
655780,0.439,-2.871
655922,0.449,-2.920
656064,0.439,-2.959
656206,0.469,-2.988
656348,0.625,-2.988
656490,0.625,-2.969
656632,0.557,-2.939
656774,0.488,-2.891
656916,0.586,-2.744
657058,0.566,-2.637
657200,0.635,-2.529
657342,0.576,-2.441
657484,0.596,-2.334
657626,0.527,-2.236
657768,0.645,-2.109
657910,0.625,-2.012
658052,0.596,-1.904
658194,0.605,-1.777
658336,0.635,-1.660
658478,0.469,-1.523
658620,0.693,-1.377
658762,0.625,-1.230
658904,0.488,-1.064
659046,0.527,-0.908
659188,0.508,-0.723
659330,0.547,-0.596
659472,0.449,-0.449
659614,0.518,-0.293
659756,0.479,-0.166
659898,0.508,-0.029
660040,0.518,0.107
660182,0.420,0.234
660324,0.449,0.381
660466,0.488,0.508
660608,0.469,0.615
660750,0.303,0.752
660892,0.264,0.859
661034,0.352,0.957
661176,0.332,1.045
661318,0.273,1.162
661460,0.107,1.240
661602,0.059,1.328
661744,0.049,1.436
661886,0.010,1.484
662028,-0.020,1.563
662170,-0.068,1.641
662312,-0.127,1.709
662454,-0.166,1.777
662596,-0.244,1.846
662738,-0.195,1.904
662880,-0.205,1.982
663022,-0.254,2.031
663164,-0.352,2.100
663306,-0.459,2.158
663448,-0.449,2.207
663590,-0.439,2.236
663732,-0.518,2.295
663874,-0.439,2.324
664016,-0.498,2.363
664158,-0.586,2.402
664300,-0.537,2.422
664442,-0.479,2.451
664584,-0.518,2.480
664726,-0.459,2.520
664868,-0.615,2.539
665010,-0.615,2.559
665152,-0.527,2.607
665294,-0.557,2.637
665436,-0.635,2.686
665578,-0.605,2.764
665720,-0.684,2.803
665862,-0.703,2.861
666004,-0.742,2.930
666146,-0.674,2.939
666288,-0.645,2.949
666430,-0.713,2.959
666572,-0.703,2.930
666714,-0.830,2.871
666856,-0.723,2.754
666998,-0.752,2.627
667140,-0.713,2.529
667282,-0.811,2.432
667424,-0.811,2.344
667566,-0.771,2.227
667708,-0.830,2.148
667850,-0.742,2.041
667992,-0.801,1.924
668134,-0.781,1.807
668276,-0.752,1.670
668418,-0.742,1.553
668560,-0.723,1.416
668702,-0.713,1.270
668844,-0.762,1.104
668986,-0.742,0.938
669128,-0.781,0.771
669270,-0.791,0.605
669412,-0.791,0.479
669554,-0.645,0.322
669696,-0.586,0.205
669838,-0.742,0.068
669980,-0.713,-0.078
670122,-0.752,-0.195
670264,-0.625,-0.332
670406,-0.684,-0.488
670548,-0.576,-0.596
670690,-0.674,-0.693
670832,-0.576,-0.820
670974,-0.459,-0.938
671116,-0.508,-1.055
671258,-0.459,-1.152
671400,-0.361,-1.230
671542,-0.361,-1.318
671684,-0.342,-1.387
671826,-0.166,-1.475
671968,-0.254,-1.543
672110,-0.068,-1.621
672252,-0.078,-1.689
672394,-0.029,-1.748
672536,0.000,-1.826
672678,-0.098,-1.895
672820,0.049,-1.963
672962,0.049,-2.031
673104,0.195,-2.090
673246,0.156,-2.139
673388,0.244,-2.207
673530,0.195,-2.246
673672,0.186,-2.285
673814,0.244,-2.334
673956,0.195,-2.363
674098,0.293,-2.412
674240,0.352,-2.432
674382,0.342,-2.461
674524,0.342,-2.510
674666,0.313,-2.520
674808,0.293,-2.568
674950,0.293,-2.588
675092,0.381,-2.617
675234,0.371,-2.646
675376,0.361,-2.676
675518,0.459,-2.734
675660,0.498,-2.793
675802,0.518,-2.852
675944,0.479,-2.900
676086,0.527,-2.939
676228,0.498,-2.969
676370,0.498,-2.979
676512,0.518,-2.969
676654,0.635,-2.920
676796,0.547,-2.861
676938,0.576,-2.734
677080,0.547,-2.627
677222,0.576,-2.529
677364,0.557,-2.422
677506,0.459,-2.324
677648,0.557,-2.227
677790,0.488,-2.109
677932,0.654,-2.002
678074,0.498,-1.895
678216,0.625,-1.768
678358,0.518,-1.660
678500,0.586,-1.523
678642,0.479,-1.367
678784,0.537,-1.221
678926,0.498,-1.055
679068,0.625,-0.889
679210,0.527,-0.723
679352,0.605,-0.576
679494,0.469,-0.439
679636,0.537,-0.293
679778,0.488,-0.156
679920,0.508,-0.029
680062,0.547,0.107
680204,0.342,0.244
680346,0.439,0.391
680488,0.459,0.508
680631,0.313,0.625
680773,0.449,0.752
680915,0.303,0.850
681057,0.518,0.967
681199,0.264,1.064
681341,0.254,1.162
681483,0.088,1.240
681625,0.088,1.328
681767,0.098,1.416
681909,-0.039,1.494
682051,-0.068,1.563
682193,-0.117,1.631
682335,-0.264,1.709
682477,-0.254,1.768
682619,-0.293,1.846
682761,-0.176,1.895
682903,-0.303,1.982
683045,-0.225,2.031
683187,-0.254,2.100
683329,-0.234,2.148
683471,-0.381,2.188
683613,-0.352,2.246
683755,-0.400,2.295
683897,-0.498,2.324
684039,-0.479,2.363
684181,-0.488,2.383
684323,-0.596,2.412
684465,-0.469,2.451
684607,-0.586,2.480
684749,-0.557,2.510
684891,-0.645,2.539
685033,-0.469,2.568
685175,-0.625,2.598
685317,-0.645,2.637
685459,-0.703,2.695
685601,-0.762,2.744
685743,-0.557,2.832
685885,-0.586,2.871
686027,-0.615,2.920
686169,-0.566,2.949
686311,-0.771,2.959
686453,-0.732,2.949
686595,-0.723,2.920
686737,-0.693,2.871
686879,-0.771,2.764
687021,-0.742,2.627
687163,-0.713,2.539
687305,-0.713,2.451
687447,-0.703,2.354
687589,-0.850,2.227
687731,-0.762,2.139
687873,-0.752,2.031
688015,-0.732,1.924
688157,-0.732,1.807
688299,-0.752,1.670
688441,-0.781,1.553
688583,-0.752,1.396
688725,-0.664,1.260
688867,-0.625,1.094
689009,-0.820,0.928
689151,-0.654,0.752
689293,-0.791,0.615
689435,-0.713,0.469
689577,-0.693,0.332
689719,-0.752,0.195
689861,-0.654,0.068
690003,-0.664,-0.068
690145,-0.654,-0.215
690287,-0.684,-0.332
690429,-0.635,-0.479
690571,-0.645,-0.596
690713,-0.664,-0.723
690855,-0.596,-0.830
690997,-0.615,-0.947
691139,-0.449,-1.064
691281,-0.459,-1.152
691423,-0.420,-1.240
691565,-0.322,-1.318
691707,-0.322,-1.396
691849,-0.107,-1.465
691991,-0.156,-1.553
692133,-0.146,-1.621
692275,-0.098,-1.680
692417,-0.068,-1.758
692559,0.107,-1.816
692701,0.000,-1.885
692843,0.107,-1.973
692985,0.166,-2.031
693127,0.059,-2.090
693269,0.156,-2.168
693411,0.127,-2.217
693553,0.283,-2.236
693695,0.195,-2.285
693837,0.381,-2.324
693979,0.244,-2.354
694121,0.244,-2.393
694263,0.303,-2.422
694405,0.322,-2.461
694547,0.430,-2.500
694689,0.332,-2.520
694831,0.439,-2.549
694973,0.361,-2.578
695115,0.430,-2.617
695257,0.430,-2.646
695399,0.508,-2.705
695541,0.420,-2.754
695683,0.459,-2.803
695825,0.430,-2.871
695967,0.479,-2.930
696109,0.400,-2.959
696251,0.576,-2.988
696393,0.508,-2.998
696535,0.537,-2.979
696677,0.625,-2.949
696819,0.576,-2.871
696961,0.635,-2.734
697103,0.566,-2.627
697245,0.654,-2.520
697387,0.547,-2.422
697529,0.625,-2.334
697671,0.566,-2.236
697813,0.596,-2.119
697955,0.625,-2.021
698097,0.547,-1.895
698239,0.576,-1.768
698381,0.557,-1.660
698523,0.537,-1.514
698665,0.547,-1.377
698807,0.547,-1.221
698949,0.518,-1.055
699091,0.664,-0.879
699233,0.605,-0.732
699375,0.596,-0.566
