,Канал: 0,Канал: 1
1682250,0.313,-2.734
1682500,0.215,-2.813
1682750,0.400,-2.861
1683000,0.410,-2.930
1683250,0.449,-3.037
1683500,0.449,-3.174
1683750,0.459,-3.281
1684000,0.508,-3.369
1684250,0.420,-3.359
1684500,0.586,-3.281
1684750,0.479,-3.057
1685000,0.557,-2.852
1685250,0.566,-2.656
1685500,0.664,-2.461
1685750,0.605,-2.236
1686000,0.596,-2.021
1686250,0.547,-1.768
1686500,0.586,-1.475
1686750,0.576,-1.152
1687000,0.596,-0.850
1687250,0.537,-0.566
1687500,0.557,-0.293
1687750,0.439,-0.020
1688000,0.361,0.234
1688250,0.449,0.479
1688500,0.488,0.732
1688750,0.449,0.947
1689000,0.273,1.143
1689250,0.225,1.318
1689500,0.098,1.484
1689750,0.068,1.660
1690000,-0.098,1.807
1690250,-0.146,1.924
1690500,-0.332,2.061
1690750,-0.352,2.197
1691000,-0.352,2.324
1691250,-0.371,2.432
1691500,-0.488,2.510
1691750,-0.615,2.588
1692000,-0.625,2.646
1692250,-0.713,2.725
1692500,-0.566,2.803
1692750,-0.596,2.852
1693000,-0.596,2.930
1693250,-0.762,3.027
1693500,-0.850,3.145
1693750,-0.732,3.271
1694000,-0.713,3.320
1694250,-0.820,3.311
1694500,-0.830,3.232
1694750,-0.889,2.998
1695000,-0.850,2.813
1695250,-0.889,2.617
1695500,-0.879,2.412
1695750,-0.850,2.217
1696000,-0.859,1.982
1696250,-0.801,1.719
1696500,-0.957,1.445
1696750,-0.908,1.113
1697000,-0.898,0.811
1697250,-0.820,0.527
1697500,-0.830,0.254
1697750,-0.830,0.000
1698000,-0.801,-0.254
1698250,-0.791,-0.518
1698500,-0.684,-0.752
1698750,-0.723,-0.977
1699000,-0.654,-1.182
1699250,-0.596,-1.357
1699500,-0.596,-1.514
1699750,-0.381,-1.660
1700000,-0.215,-1.807
1700250,-0.107,-1.943
1700500,-0.010,-2.070
1700750,0.068,-2.207
1701000,0.098,-2.334
1701250,0.117,-2.441
1701500,0.107,-2.549
1701750,0.146,-2.617
1702000,0.225,-2.686
1702250,0.400,-2.744
1702500,0.361,-2.803
1702750,0.420,-2.881
1703000,0.479,-2.939
1703250,0.439,-3.027
1703500,0.488,-3.154
1703750,0.469,-3.252
1704000,0.410,-3.320
1704250,0.469,-3.350
1704500,0.615,-3.262
1704750,0.635,-3.047
1705000,0.625,-2.852
1705250,0.566,-2.656
1705500,0.508,-2.461
1705750,0.605,-2.246
1706000,0.693,-2.012
1706250,0.596,-1.758
1706500,0.566,-1.475
1706750,0.547,-1.172
1707000,0.635,-0.850
1707250,0.586,-0.566
1707500,0.586,-0.303
1707750,0.566,-0.020
1708000,0.557,0.234
1708250,0.547,0.498
1708500,0.479,0.742
1708750,0.410,0.938
1709000,0.371,1.143
1709250,0.293,1.328
1709500,0.156,1.494
1709750,-0.039,1.650
1710000,-0.166,1.797
1710250,-0.254,1.934
1710500,-0.254,2.070
1710750,-0.322,2.197
1711000,-0.371,2.324
1711250,-0.410,2.432
1711500,-0.527,2.510
1711750,-0.527,2.598
1712000,-0.518,2.656
1712250,-0.547,2.725
1712500,-0.596,2.783
1712750,-0.576,2.832
1713000,-0.635,2.920
1713250,-0.635,3.008
1713500,-0.752,3.115
1713750,-0.713,3.213
1714000,-0.781,3.271
1714250,-0.801,3.281
1714500,-0.889,3.203
1714750,-0.840,2.969
1715000,-0.869,2.793
1715250,-0.918,2.588
1715500,-0.889,2.412
1715750,-0.859,2.197
1716000,-0.811,1.963
1716250,-0.791,1.719
1716500,-0.723,1.436
1716750,-0.938,1.123
1717000,-0.771,0.811
1717250,-0.879,0.527
1717500,-0.771,0.254
1717750,-0.703,-0.010
1718000,-0.859,-0.254
1718250,-0.742,-0.518
1718500,-0.732,-0.742
1718750,-0.762,-0.977
1719000,-0.605,-1.182
1719250,-0.479,-1.348
1719500,-0.488,-1.504
1719750,-0.205,-1.670
1720000,-0.156,-1.807
1720250,-0.078,-1.934
1720500,0.000,-2.070
1720750,0.078,-2.207
1721000,0.098,-2.324
1721250,0.166,-2.441
1721500,0.166,-2.529
1721750,0.176,-2.617
1722000,0.283,-2.686
1722250,0.254,-2.734
1722500,0.400,-2.793
1722750,0.342,-2.871
1723000,0.518,-2.930
1723250,0.400,-3.018
1723500,0.459,-3.125
1723750,0.488,-3.232
1724000,0.381,-3.301
1724250,0.557,-3.320
1724500,0.625,-3.262
1724750,0.645,-3.047
1725000,0.605,-2.842
1725250,0.635,-2.646
1725500,0.605,-2.451
1725750,0.527,-2.246
1726000,0.479,-2.012
1726250,0.674,-1.768
1726500,0.527,-1.465
1726750,0.596,-1.152
1727000,0.586,-0.840
1727250,0.508,-0.566
1727500,0.547,-0.293
1727750,0.576,-0.020
1728000,0.605,0.225
1728250,0.400,0.488
1728500,0.479,0.742
1728750,0.508,0.947
1729000,0.400,1.133
1729250,0.254,1.318
1729500,0.137,1.484
1729750,-0.098,1.641
1730000,-0.049,1.797
1730250,-0.264,1.924
1730500,-0.313,2.051
1730750,-0.332,2.188
1731000,-0.420,2.314
1731250,-0.469,2.422
1731500,-0.371,2.510
1731750,-0.459,2.588
1732000,-0.586,2.656
1732250,-0.547,2.715
1732500,-0.576,2.773
1732750,-0.586,2.842
1733000,-0.596,2.910
1733250,-0.742,3.008
1733500,-0.664,3.135
1733750,-0.713,3.223
1734000,-0.938,3.281
1734250,-0.781,3.281
1734500,-0.859,3.203
1734750,-0.723,2.979
1735000,-0.889,2.793
1735250,-0.840,2.607
1735500,-0.889,2.402
1735750,-0.898,2.207
1736000,-0.713,1.982
1736250,-0.879,1.719
1736500,-0.801,1.445
1736750,-0.771,1.133
1737000,-0.820,0.820
1737250,-0.791,0.537
1737500,-0.742,0.273
1737750,-0.732,0.000
1738000,-0.801,-0.264
1738250,-0.781,-0.498
1738500,-0.723,-0.732
1738750,-0.645,-0.967
1739000,-0.605,-1.162
1739250,-0.615,-1.348
1739500,-0.371,-1.494
1739750,-0.303,-1.641
1740000,-0.186,-1.807
1740250,-0.215,-1.934
1740500,0.020,-2.080
1740750,0.088,-2.207
1741000,0.117,-2.334
1741250,0.039,-2.432
1741500,0.254,-2.520
1741750,0.234,-2.617
1742000,0.293,-2.676
1742250,0.293,-2.734
1742500,0.352,-2.803
1742750,0.352,-2.861
1743000,0.352,-2.930
1743250,0.371,-3.037
1743500,0.332,-3.154
1743750,0.430,-3.281
1744000,0.430,-3.340
1744250,0.488,-3.350
1744500,0.547,-3.271
1744750,0.479,-3.057
1745000,0.557,-2.852
1745250,0.586,-2.656
1745500,0.635,-2.461
1745750,0.576,-2.256
1746000,0.596,-2.012
1746250,0.527,-1.758
1746500,0.566,-1.465
1746750,0.518,-1.172
1747000,0.586,-0.859
1747250,0.586,-0.566
1747500,0.439,-0.293
1747750,0.508,-0.039
1748000,0.518,0.234
1748250,0.410,0.488
1748500,0.439,0.732
1748750,0.469,0.938
1749000,0.342,1.123
1749250,0.107,1.318
1749500,0.195,1.494
1749750,-0.059,1.641
1750000,-0.205,1.797
1750250,-0.176,1.934
1750500,-0.283,2.061
1750750,-0.273,2.197
1751000,-0.449,2.314
1751250,-0.508,2.432
1751500,-0.518,2.520
1751750,-0.518,2.578
1752000,-0.596,2.666
1752250,-0.674,2.715
1752500,-0.732,2.773
1752750,-0.615,2.842
1753000,-0.625,2.930
1753250,-0.811,3.047
1753500,-0.742,3.145
1753750,-0.781,3.271
1754000,-0.781,3.311
1754250,-0.908,3.311
1754500,-0.830,3.223
1754750,-0.850,2.988
1755000,-0.967,2.803
1755250,-0.889,2.607
1755500,-0.771,2.412
1755750,-0.850,2.197
1756000,-0.850,1.992
1756250,-0.859,1.729
1756500,-0.859,1.426
1756750,-0.967,1.123
1757000,-0.781,0.820
1757250,-0.859,0.537
1757500,-0.889,0.264
1757750,-0.791,0.000
1758000,-0.869,-0.273
1758250,-0.840,-0.518
1758500,-0.762,-0.742
1758750,-0.674,-0.977
1759000,-0.576,-1.182
1759250,-0.547,-1.348
1759500,-0.557,-1.514
1759750,-0.420,-1.670
1760000,-0.332,-1.807
1760250,-0.176,-1.934
1760500,-0.137,-2.070
1760750,0.059,-2.197
1761000,0.117,-2.324
1761250,0.088,-2.441
1761500,0.146,-2.520
1761750,0.156,-2.607
1762000,0.293,-2.686
1762250,0.371,-2.754
1762500,0.322,-2.822
1762750,0.391,-2.871
1763000,0.381,-2.949
1763250,0.332,-3.057
1763500,0.410,-3.184
1763750,0.430,-3.301
1764000,0.449,-3.350
1764250,0.605,-3.340
1764500,0.488,-3.291
1764750,0.459,-3.066
1765000,0.645,-2.861
1765250,0.518,-2.656
1765500,0.566,-2.461
1765750,0.537,-2.246
1766000,0.605,-2.031
1766250,0.488,-1.768
1766500,0.459,-1.465
1766750,0.635,-1.162
1767000,0.615,-0.850
1767250,0.537,-0.566
1767500,0.566,-0.293
1767750,0.469,-0.029
1768000,0.410,0.244
1768250,0.479,0.498
1768500,0.430,0.723
1768750,0.459,0.957
1769000,0.234,1.133
1769250,0.234,1.328
1769500,0.020,1.494
1769750,0.078,1.660
1770000,-0.098,1.787
1770250,-0.215,1.934
1770500,-0.254,2.061
1770750,-0.332,2.188
1771000,-0.449,2.324
1771250,-0.518,2.422
1771500,-0.400,2.500
1771750,-0.537,2.588
1772000,-0.547,2.666
1772250,-0.605,2.734
1772500,-0.635,2.783
1772750,-0.684,2.852
1773000,-0.703,2.939
1773250,-0.693,3.037
1773500,-0.830,3.174
1773750,-0.781,3.262
1774000,-0.830,3.330
1774250,-0.840,3.311
1774500,-0.898,3.213
1774750,-1.064,2.988
1775000,-0.752,2.793
1775250,-0.947,2.598
1775500,-0.859,2.412
1775750,-0.869,2.207
1776000,-0.859,1.982
1776250,-0.820,1.709
1776500,-0.869,1.426
1776750,-0.869,1.113
1777000,-0.811,0.811
1777250,-0.801,0.527
1777500,-0.938,0.254
1777750,-0.645,-0.010
1778000,-0.820,-0.273
1778250,-0.859,-0.518
1778500,-0.723,-0.752
1778750,-0.684,-0.986
1779000,-0.615,-1.172
1779250,-0.557,-1.348
1779500,-0.430,-1.514
1779750,-0.273,-1.660
1780000,-0.225,-1.807
1780250,-0.049,-1.924
1780500,-0.020,-2.080
1780750,-0.059,-2.207
1781000,0.029,-2.324
1781250,0.234,-2.441
1781500,0.166,-2.520
1781750,0.215,-2.607
1782000,0.313,-2.676
1782250,0.205,-2.744
1782500,0.371,-2.803
1782750,0.410,-2.861
1783000,0.420,-2.939
1783250,0.557,-3.047
1783500,0.371,-3.174
1783750,0.479,-3.281
1784000,0.469,-3.359
1784250,0.488,-3.350
1784500,0.645,-3.281
1784750,0.488,-3.047
1785000,0.654,-2.852
1785250,0.537,-2.656
1785500,0.449,-2.451
1785750,0.557,-2.256
1786000,0.596,-2.012
1786250,0.664,-1.768
1786500,0.449,-1.475
1786750,0.527,-1.162
1787000,0.527,-0.840
1787250,0.537,-0.566
1787500,0.537,-0.293
1787750,0.537,-0.029
1788000,0.469,0.234
1788250,0.420,0.488
1788500,0.488,0.723
1788750,0.469,0.938
1789000,0.352,1.133
1789250,0.107,1.318
1789500,0.107,1.504
1789750,-0.039,1.650
1790000,-0.049,1.787
1790250,-0.244,1.924
1790500,-0.244,2.070
1790750,-0.342,2.188
1791000,-0.400,2.324
1791250,-0.420,2.422
1791500,-0.557,2.520
1791750,-0.576,2.598
1792000,-0.732,2.666
1792250,-0.654,2.725
1792500,-0.605,2.783
1792750,-0.742,2.832
1793000,-0.742,2.920
1793250,-0.742,3.027
1793500,-0.762,3.145
1793750,-0.742,3.242
1794000,-0.801,3.311
1794250,-0.830,3.301
1794500,-0.967,3.223
1794750,-0.879,2.979
1795000,-0.840,2.793
1795250,-0.879,2.607
1795500,-0.908,2.412
1795750,-0.859,2.197
1796000,-0.859,1.982
1796250,-0.762,1.719
1796500,-0.977,1.436
1796750,-0.889,1.123
1797000,-0.879,0.801
1797250,-0.918,0.527
1797500,-0.830,0.264
1797750,-0.781,0.010
1798000,-0.840,-0.244
1798250,-0.771,-0.518
1798500,-0.791,-0.752
1798750,-0.732,-0.977
1799000,-0.684,-1.172
1799250,-0.557,-1.348
1799500,-0.342,-1.504
1799750,-0.313,-1.660
1800000,-0.234,-1.807
1800250,-0.088,-1.934
1800500,-0.078,-2.080
1800750,-0.020,-2.197
1801000,-0.039,-2.334
1801250,0.127,-2.441
1801500,0.127,-2.520
1801750,0.244,-2.607
1802000,0.186,-2.686
1802250,0.352,-2.734
1802500,0.293,-2.803
1802750,0.391,-2.871
1803000,0.303,-2.920
1803250,0.449,-3.027
1803500,0.371,-3.145
1803750,0.410,-3.262
1804000,0.488,-3.330
1804250,0.557,-3.311
1804500,0.508,-3.252
1804750,0.557,-3.037
1805000,0.576,-2.852
1805250,0.576,-2.656
1805500,0.596,-2.441
1805750,0.693,-2.246
1806000,0.576,-2.021
1806250,0.459,-1.768
1806500,0.508,-1.475
1806750,0.586,-1.162
1807000,0.566,-0.850
1807250,0.615,-0.566
1807500,0.576,-0.293
1807750,0.527,-0.039
1808000,0.527,0.225
1808250,0.479,0.479
1808500,0.498,0.713
1808750,0.352,0.928
1809000,0.381,1.123
1809250,0.225,1.318
1809500,0.244,1.484
1809750,-0.039,1.650
1810000,-0.146,1.787
1810250,-0.166,1.934
1810500,-0.313,2.061
1810750,-0.332,2.188
1811000,-0.439,2.324
1811250,-0.469,2.432
1811500,-0.420,2.500
1811750,-0.527,2.568
1812000,-0.547,2.656
1812250,-0.605,2.725
1812500,-0.615,2.764
1812750,-0.615,2.822
1813000,-0.752,2.891
1813250,-0.732,3.018
1813500,-0.693,3.135
1813750,-0.713,3.223
1814000,-0.762,3.281
1814250,-0.840,3.281
1814500,-0.811,3.213
1814750,-0.850,2.988
1815000,-0.869,2.793
1815250,-0.928,2.607
1815500,-0.869,2.412
1815750,-0.938,2.207
1816000,-0.850,1.982
1816250,-0.752,1.729
1816500,-0.850,1.436
1816750,-0.938,1.123
1817000,-0.879,0.811
1817250,-0.850,0.537
1817500,-0.742,0.264
1817750,-0.869,0.010
1818000,-0.830,-0.244
1818250,-0.742,-0.508
1818500,-0.781,-0.742
1818750,-0.625,-0.967
1819000,-0.654,-1.162
1819250,-0.518,-1.328
1819500,-0.469,-1.504
1819750,-0.244,-1.660
1820000,-0.313,-1.787
1820250,-0.088,-1.924
1820500,-0.049,-2.070
1820750,0.088,-2.207
1821000,0.029,-2.334
1821250,0.078,-2.441
1821500,0.293,-2.510
1821750,0.186,-2.598
1822000,0.264,-2.676
1822250,0.361,-2.734
1822500,0.293,-2.803
1822750,0.313,-2.861
1823000,0.342,-2.920
1823250,0.439,-3.027
1823500,0.459,-3.145
1823750,0.537,-3.262
1824000,0.527,-3.330
1824250,0.625,-3.311
1824500,0.576,-3.252
1824750,0.547,-3.057
1825000,0.576,-2.842
1825250,0.664,-2.656
1825500,0.586,-2.461
1825750,0.625,-2.236
1826000,0.537,-2.012
1826250,0.625,-1.768
1826500,0.566,-1.484
1826750,0.576,-1.162
1827000,0.537,-0.850
1827250,0.664,-0.596
1827500,0.557,-0.303
1827750,0.508,-0.049
1828000,0.527,0.225
1828250,0.449,0.488
1828500,0.391,0.713
1828750,0.469,0.938
1829000,0.322,1.133
1829250,0.254,1.318
1829500,0.107,1.484
1829750,0.029,1.641
1830000,-0.059,1.807
1830250,-0.117,1.924
1830500,-0.293,2.061
1830750,-0.352,2.178
1831000,-0.400,2.314
1831250,-0.381,2.412
1831500,-0.469,2.500
1831750,-0.596,2.588
1832000,-0.625,2.637
1832250,-0.635,2.725
1832500,-0.654,2.773
1832750,-0.674,2.832
1833000,-0.742,2.900
1833250,-0.752,3.018
1833500,-0.771,3.145
1833750,-0.771,3.252
1834000,-0.801,3.311
1834250,-0.771,3.301
1834500,-0.811,3.223
1834750,-0.889,2.998
1835000,-0.908,2.803
1835250,-0.938,2.607
1835500,-0.791,2.412
1835750,-0.967,2.207
1836000,-0.791,1.982
1836250,-0.830,1.738
1836500,-0.908,1.436
1836750,-0.869,1.123
1837000,-0.801,0.811
1837250,-0.820,0.537
1837500,-0.791,0.264
1837750,-0.732,0.010
1838000,-0.840,-0.244
1838250,-0.771,-0.518
1838500,-0.693,-0.742
1838750,-0.771,-0.967
1839000,-0.674,-1.172
1839250,-0.732,-1.338
1839500,-0.498,-1.504
1839750,-0.283,-1.660
1840000,-0.225,-1.797
1840250,-0.225,-1.924
1840500,-0.049,-2.041
1840750,-0.029,-2.188
1841000,0.098,-2.324
1841250,0.186,-2.422
1841500,0.234,-2.510
1841750,0.166,-2.588
1842000,0.234,-2.666
1842250,0.215,-2.725
1842500,0.322,-2.793
1842750,0.264,-2.852
1843000,0.449,-2.930
1843250,0.420,-3.037
1843500,0.449,-3.164
1843750,0.439,-3.281
1844000,0.547,-3.359
1844250,0.596,-3.340
1844500,0.527,-3.271
1844750,0.586,-3.066
1845000,0.547,-2.861
1845250,0.518,-2.646
1845500,0.449,-2.471
1845750,0.625,-2.246
1846000,0.508,-2.021
1846250,0.537,-1.777
1846500,0.518,-1.484
1846750,0.488,-1.162
1847000,0.605,-0.859
1847250,0.537,-0.576
1847500,0.459,-0.303
1847750,0.449,-0.039
1848000,0.605,0.225
1848250,0.439,0.469
1848500,0.439,0.713
1848750,0.361,0.957
1849000,0.361,1.123
1849250,0.254,1.318
1849500,0.176,1.484
1849750,0.098,1.650
1850000,-0.098,1.787
1850250,-0.156,1.924
1850500,-0.137,2.061
1850750,-0.361,2.188
1851000,-0.361,2.324
1851250,-0.439,2.422
1851500,-0.439,2.510
1851750,-0.586,2.578
1852000,-0.508,2.646
1852250,-0.566,2.705
1852500,-0.713,2.783
1852750,-0.664,2.842
1853000,-0.576,2.920
1853250,-0.791,3.047
1853500,-0.752,3.184
1853750,-0.674,3.281
1854000,-0.713,3.340
1854250,-0.732,3.311
1854500,-0.830,3.232
1854750,-0.908,2.998
1855000,-0.850,2.803
1855250,-0.811,2.607
1855500,-0.928,2.422
1855750,-0.859,2.207
1856000,-0.879,1.982
1856250,-0.850,1.729
1856500,-0.801,1.445
1856750,-0.820,1.133
1857000,-0.879,0.801
1857250,-0.771,0.527
1857500,-0.859,0.264
1857750,-0.859,0.020
1858000,-0.732,-0.254
1858250,-0.820,-0.508
1858500,-0.752,-0.742
1858750,-0.645,-0.977
1859000,-0.674,-1.172
1859250,-0.576,-1.338
1859500,-0.488,-1.504
1859750,-0.303,-1.660
1860000,-0.293,-1.807
1860250,-0.098,-1.943
1860500,-0.039,-2.061
1860750,0.039,-2.197
1861000,0.166,-2.334
1861250,0.176,-2.441
1861500,0.254,-2.510
1861750,0.264,-2.598
1862000,0.313,-2.676
1862250,0.283,-2.734
1862500,0.313,-2.803
1862750,0.430,-2.871
1863000,0.381,-2.939
1863250,0.381,-3.057
1863500,0.479,-3.174
1863750,0.479,-3.291
1864000,0.430,-3.350
1864250,0.576,-3.350
1864500,0.576,-3.252
1864750,0.566,-3.047
1865000,0.674,-2.842
1865250,0.537,-2.656
1865500,0.518,-2.451
1865750,0.576,-2.236
1866000,0.635,-2.021
1866250,0.625,-1.768
1866500,0.527,-1.484
1866750,0.537,-1.172
1867000,0.488,-0.850
1867250,0.537,-0.576
1867500,0.586,-0.283
1867750,0.518,-0.029
1868000,0.586,0.225
1868250,0.547,0.479
1868500,0.459,0.732
1868750,0.439,0.947
1869000,0.273,1.123
1869250,0.166,1.309
1869500,0.107,1.484
1869750,-0.029,1.641
1870000,-0.107,1.787
1870250,-0.176,1.924
1870500,-0.381,2.041
1870750,-0.283,2.168
1871000,-0.410,2.295
1871250,-0.420,2.412
1871500,-0.410,2.500
1871750,-0.479,2.588
1872000,-0.566,2.646
1872250,-0.596,2.695
1872500,-0.615,2.764
1872750,-0.586,2.842
1873000,-0.674,2.920
1873250,-0.654,3.037
1873500,-0.732,3.164
1873750,-0.762,3.271
1874000,-0.771,3.330
1874250,-0.791,3.311
1874500,-0.840,3.232
1874750,-0.791,2.998
1875000,-0.967,2.813
1875250,-0.908,2.607
1875500,-0.908,2.432
1875750,-0.811,2.217
1876000,-0.732,1.982
1876250,-0.859,1.729
1876500,-0.947,1.436
1876750,-0.898,1.133
1877000,-0.840,0.811
1877250,-0.830,0.537
1877500,-0.752,0.264
1877750,-0.830,0.010
1878000,-0.840,-0.244
1878250,-0.791,-0.508
1878500,-0.859,-0.742
1878750,-0.654,-0.977
1879000,-0.703,-1.162
1879250,-0.566,-1.357
1879500,-0.400,-1.514
1879750,-0.244,-1.660
1880000,-0.146,-1.826
1880250,-0.107,-1.943
1880500,0.000,-2.051
1880750,0.098,-2.188
1881000,0.176,-2.324
1881250,0.186,-2.432
1881500,0.186,-2.520
1881750,0.283,-2.598
1882000,0.254,-2.666
1882250,0.283,-2.744
1882500,0.352,-2.793
1882750,0.420,-2.861
1883000,0.439,-2.920
1883250,0.537,-3.037
1883500,0.381,-3.164
1883750,0.537,-3.291
1884000,0.518,-3.350
1884250,0.605,-3.350
1884500,0.459,-3.252
1884750,0.645,-3.037
1885000,0.605,-2.842
1885250,0.625,-2.646
1885500,0.547,-2.441
1885750,0.703,-2.227
1886000,0.537,-2.002
1886250,0.576,-1.758
1886500,0.605,-1.475
1886750,0.566,-1.152
1887000,0.596,-0.850
1887250,0.625,-0.576
1887500,0.508,-0.303
1887750,0.508,-0.029
1888000,0.586,0.225
1888250,0.459,0.479
1888500,0.469,0.723
1888750,0.479,0.947
1889000,0.410,1.133
1889250,0.283,1.309
1889500,0.146,1.475
1889750,0.029,1.650
1890000,-0.010,1.787
1890250,-0.127,1.914
1890500,-0.322,2.051
1890750,-0.352,2.178
1891000,-0.371,2.295
1891250,-0.322,2.412
1891500,-0.498,2.500
1891750,-0.439,2.578
1892000,-0.566,2.637
1892250,-0.566,2.715
1892500,-0.586,2.773
1892750,-0.498,2.842
1893000,-0.674,2.920
1893250,-0.635,3.027
1893500,-0.684,3.154
1893750,-0.801,3.262
1894000,-0.771,3.320
1894250,-0.693,3.301
1894500,-0.859,3.223
1894750,-0.879,2.998
1895000,-0.850,2.803
1895250,-0.889,2.607
1895500,-0.850,2.402
1895750,-0.830,2.207
1896000,-0.840,1.982
1896250,-0.771,1.719
1896500,-0.830,1.445
1896750,-0.781,1.123
1897000,-0.830,0.820
1897250,-0.859,0.527
1897500,-0.752,0.264
1897750,-0.869,0.000
1898000,-0.869,-0.254
1898250,-0.703,-0.518
1898500,-0.850,-0.732
1898750,-0.723,-0.957
1899000,-0.654,-1.182
1899250,-0.459,-1.348
1899500,-0.381,-1.504
1899750,-0.264,-1.660
1900000,-0.195,-1.826
1900250,-0.088,-1.943
1900500,0.000,-2.070
1900750,0.078,-2.197
1901000,0.127,-2.334
1901250,0.127,-2.451
1901500,0.273,-2.520
1901750,0.186,-2.598
1902000,0.322,-2.676
1902250,0.342,-2.754
1902500,0.313,-2.803
1902750,0.439,-2.861
1903000,0.361,-2.939
1903250,0.488,-3.037
1903500,0.439,-3.174
1903750,0.547,-3.271
1904000,0.449,-3.330
1904250,0.586,-3.330
1904500,0.723,-3.262
1904750,0.645,-3.027
1905000,0.469,-2.832
1905250,0.664,-2.656
1905500,0.518,-2.441
1905750,0.576,-2.236
1906000,0.703,-2.012
1906250,0.566,-1.758
1906500,0.537,-1.484
1906750,0.498,-1.172
1907000,0.625,-0.840
1907250,0.518,-0.576
1907500,0.576,-0.293
1907750,0.547,-0.039
1908000,0.508,0.215
1908250,0.469,0.488
1908500,0.459,0.723
1908750,0.352,0.928
1909000,0.293,1.143
1909250,0.322,1.299
1909500,0.127,1.475
1909750,0.088,1.641
1910000,-0.078,1.787
1910250,-0.117,1.895
1910500,-0.215,2.041
1910750,-0.293,2.178
1911000,-0.371,2.314
1911250,-0.371,2.412
1911500,-0.557,2.500
1911750,-0.459,2.588
1912000,-0.635,2.637
1912250,-0.684,2.705
1912500,-0.586,2.764
1912750,-0.635,2.842
1913000,-0.713,2.910
1913250,-0.674,3.018
1913500,-0.791,3.164
1913750,-0.742,3.262
1914000,-0.635,3.320
1914250,-0.703,3.301
1914500,-0.830,3.223
1914750,-0.869,2.998
1915000,-0.791,2.793
1915250,-0.918,2.607
1915500,-0.859,2.412
1915750,-0.801,2.207
1916000,-0.781,1.982
1916250,-0.830,1.719
1916500,-0.762,1.426
1916750,-0.811,1.123
1917000,-0.859,0.811
1917250,-0.840,0.537
1917500,-0.771,0.264
1917750,-0.771,0.020
1918000,-0.840,-0.264
1918250,-0.781,-0.508
1918500,-0.723,-0.742
1918750,-0.684,-0.967
1919000,-0.791,-1.162
1919250,-0.576,-1.338
1919500,-0.371,-1.494
1919750,-0.332,-1.670
1920000,-0.176,-1.807
1920250,-0.146,-1.934
1920500,-0.049,-2.061
1920750,0.068,-2.188
1921000,0.039,-2.314
1921250,0.146,-2.441
1921500,0.117,-2.520
1921750,0.215,-2.598
1922000,0.195,-2.666
1922250,0.371,-2.744
1922500,0.410,-2.793
1922750,0.371,-2.852
1923000,0.410,-2.930
1923250,0.361,-3.047
1923500,0.459,-3.174
1923750,0.547,-3.291
1924000,0.498,-3.350
1924250,0.547,-3.340
1924500,0.586,-3.271
1924750,0.674,-3.047
1925000,0.625,-2.842
1925250,0.664,-2.656
1925500,0.645,-2.451
1925750,0.635,-2.236
1926000,0.557,-2.012
1926250,0.566,-1.748
1926500,0.586,-1.475
1926750,0.537,-1.162
1927000,0.576,-0.850
1927250,0.615,-0.557
1927500,0.576,-0.303
1927750,0.488,-0.029
1928000,0.518,0.225
1928250,0.410,0.488
1928500,0.518,0.703
1928750,0.410,0.928
1929000,0.371,1.123
1929250,0.283,1.289
1929500,0.078,1.484
1929750,0.059,1.650
1930000,-0.068,1.777
1930250,-0.186,1.904
1930500,-0.273,2.051
1930750,-0.283,2.178
1931000,-0.342,2.295
1931250,-0.518,2.412
1931500,-0.381,2.500
1931750,-0.488,2.559
1932000,-0.547,2.646
1932250,-0.527,2.705
1932500,-0.547,2.783
1932750,-0.703,2.832
1933000,-0.596,2.920
1933250,-0.654,3.037
1933500,-0.820,3.174
1933750,-0.713,3.281
1934000,-0.830,3.320
1934250,-0.820,3.320
1934500,-0.840,3.232
1934750,-0.811,2.998
1935000,-0.889,2.813
1935250,-0.850,2.617
1935500,-0.928,2.412
1935750,-0.752,2.207
1936000,-0.811,1.982
1936250,-0.762,1.729
1936500,-0.859,1.445
1936750,-0.850,1.143
1937000,-0.869,0.811
1937250,-0.820,0.537
1937500,-0.820,0.264
1937750,-0.742,0.020
1938000,-0.752,-0.254
1938250,-0.713,-0.508
1938500,-0.781,-0.752
1938750,-0.820,-0.967
1939000,-0.635,-1.182
1939250,-0.576,-1.338
1939500,-0.449,-1.514
1939750,-0.332,-1.660
1940000,-0.186,-1.816
1940250,-0.117,-1.943
1940500,-0.088,-2.061
1940750,0.137,-2.197
1941000,0.098,-2.324
1941250,0.127,-2.441
1941500,0.146,-2.529
1941750,0.264,-2.607
1942000,0.313,-2.686
1942250,0.264,-2.744
1942500,0.400,-2.803
1942750,0.400,-2.871
1943000,0.371,-2.939
1943250,0.439,-3.057
1943500,0.566,-3.184
1943750,0.518,-3.301
1944000,0.596,-3.350
1944250,0.586,-3.350
1944500,0.518,-3.271
1944750,0.684,-3.037
1945000,0.645,-2.852
1945250,0.615,-2.666
1945500,0.615,-2.461
1945750,0.645,-2.227
1946000,0.479,-2.021
1946250,0.693,-1.768
1946500,0.635,-1.465
1946750,0.586,-1.152
1947000,0.635,-0.850
1947250,0.645,-0.557
1947500,0.576,-0.293
1947750,0.596,-0.039
1948000,0.566,0.234
1948250,0.459,0.498
1948500,0.469,0.723
1948750,0.518,0.947
1949000,0.342,1.133
1949250,0.342,1.318
1949500,0.254,1.475
1949750,0.068,1.650
1950000,-0.166,1.787
